Month,MedCode,Mean_AbsError,Mean_PerError,ARIMA_AbsError,ARIMA_PerError,RNN_AbsError,RNN_PerError
2020-01-01,3300115,29.5,737.5,0.4725218409149905,11.813046022874762,3.2933268295881106,82.33317073970277
2020-02-01,3300115,31.5,630.0,0.5662909663062505,11.32581932612501,5.0,100.0
2020-03-01,3300115,30.5,277.2727272727273,2.892462507056969,26.2951137005179,11.0,100.0
2020-01-01,3300142,1.0,25.0,1.55968906840382,38.9922267100955,1.46068326729494,36.5170816823735
2020-02-01,3300142,2.0,40.0,1.2723732265824808,25.447464531649615,0.8756366116196599,17.512732232393198
2020-03-01,3300142,4.5,225.0,2.2967944498860797,114.83972249430398,2.07698598270367,103.8492991351835
2020-01-01,3300663,9.5,27.142857142857142,17.512063872200198,50.03446820628628,10.041333008404798,28.689522881156567
2020-02-01,3300663,13.0,260.0,12.034168628490601,240.683372569812,12.879250052525197,257.58500105050393
2020-03-01,3300663,39.0,325.0,5.6427629021446,47.023024184538336,8.972960602176002,74.77467168480003
2020-01-01,3301771,39.5,54.861111111111114,6.027266439088706,8.371203387623202,1.4729084570580966,2.0457061903584672
2020-02-01,3301771,75.0,468.75,60.342360113114694,377.1397507069668,43.17992673053289,269.87454206583055
2020-03-01,3301771,36.0,36.36363636363637,22.885045565347596,23.11620764176525,35.2111730428769,35.56684145745142
2020-01-01,3301778,317.5,1443.1818181818182,5.279325507188897,23.9969341235859,16.7842049171014,76.29184053227908
2020-02-01,3301778,204.5,3408.3333333333335,9.503102016377001,158.38503360628334,10.880728769471201,181.3454794911867
2020-03-01,3301778,150.5,5016.666666666666,1.9062317629870407,63.54105876623469,2.9452146725857196,98.17382241952399
2020-01-01,3302307,12.5,250.0,8.3189293925683,166.378587851366,12.422052935329798,248.44105870659598
2020-02-01,3302307,22.5,,,,19.151641333292698,
2020-03-01,3302307,15.0,,,,16.710184006690902,
2020-01-01,3302669,1747.5,713.265306122449,13.609059559096977,5.554718187386521,120.49176262561201,49.180311275760005
2020-02-01,3302669,872.0,697.6,154.602084418718,123.68166753497441,17.466280490380996,13.973024392304797
2020-03-01,3302669,357.0,187.89473684210526,75.523639237988,39.749283809467364,103.80485491924108,54.63413416802162
2020-01-01,3302934,3.5,87.5,2.08025688560891,52.00642214022275,0.44040795634871,11.01019890871775
2020-02-01,3302934,2.5,62.5,3.9726614709802304,99.31653677450576,1.5852512408588302,39.631281021470755
2020-03-01,3302934,1.5,30.0,3.79128857001122,75.82577140022441,0.4178189498720597,8.356378997441194
2020-01-01,3500322,44.5,52.352941176470594,7.415667409236093,8.724314599101286,2.315694236042006,2.7243461600494188
2020-02-01,3500322,60.5,65.76086956521739,13.005864851747589,14.13680962146477,3.217230487514996,3.4969896603423876
2020-03-01,3500322,30.0,34.090909090909086,7.4077950272147035,8.417948894562164,3.518337102388216,3.998110343622973
